file_path,file_name,file_id,label,kfold
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10202.jpg,cat.10202.jpg,10202,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10203.jpg,cat.10203.jpg,10203,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10204.jpg,cat.10204.jpg,10204,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10205.jpg,cat.10205.jpg,10205,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10206.jpg,cat.10206.jpg,10206,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10207.jpg,cat.10207.jpg,10207,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10208.jpg,cat.10208.jpg,10208,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10209.jpg,cat.10209.jpg,10209,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.1021.jpg,cat.1021.jpg,1021,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10210.jpg,cat.10210.jpg,10210,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10211.jpg,cat.10211.jpg,10211,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10212.jpg,cat.10212.jpg,10212,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10213.jpg,cat.10213.jpg,10213,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10214.jpg,cat.10214.jpg,10214,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10215.jpg,cat.10215.jpg,10215,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10216.jpg,cat.10216.jpg,10216,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10217.jpg,cat.10217.jpg,10217,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10218.jpg,cat.10218.jpg,10218,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10219.jpg,cat.10219.jpg,10219,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.1022.jpg,cat.1022.jpg,1022,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10220.jpg,cat.10220.jpg,10220,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10221.jpg,cat.10221.jpg,10221,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10222.jpg,cat.10222.jpg,10222,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10223.jpg,cat.10223.jpg,10223,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10224.jpg,cat.10224.jpg,10224,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10225.jpg,cat.10225.jpg,10225,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10226.jpg,cat.10226.jpg,10226,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10227.jpg,cat.10227.jpg,10227,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10228.jpg,cat.10228.jpg,10228,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10229.jpg,cat.10229.jpg,10229,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.1023.jpg,cat.1023.jpg,1023,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10230.jpg,cat.10230.jpg,10230,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10231.jpg,cat.10231.jpg,10231,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10232.jpg,cat.10232.jpg,10232,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10233.jpg,cat.10233.jpg,10233,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10234.jpg,cat.10234.jpg,10234,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10235.jpg,cat.10235.jpg,10235,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10236.jpg,cat.10236.jpg,10236,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10237.jpg,cat.10237.jpg,10237,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10238.jpg,cat.10238.jpg,10238,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10239.jpg,cat.10239.jpg,10239,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.1024.jpg,cat.1024.jpg,1024,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10240.jpg,cat.10240.jpg,10240,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10241.jpg,cat.10241.jpg,10241,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10242.jpg,cat.10242.jpg,10242,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10243.jpg,cat.10243.jpg,10243,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10244.jpg,cat.10244.jpg,10244,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10245.jpg,cat.10245.jpg,10245,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10246.jpg,cat.10246.jpg,10246,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10247.jpg,cat.10247.jpg,10247,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10248.jpg,cat.10248.jpg,10248,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10249.jpg,cat.10249.jpg,10249,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.1025.jpg,cat.1025.jpg,1025,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10250.jpg,cat.10250.jpg,10250,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10251.jpg,cat.10251.jpg,10251,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10252.jpg,cat.10252.jpg,10252,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10253.jpg,cat.10253.jpg,10253,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10254.jpg,cat.10254.jpg,10254,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10255.jpg,cat.10255.jpg,10255,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10256.jpg,cat.10256.jpg,10256,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10257.jpg,cat.10257.jpg,10257,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10258.jpg,cat.10258.jpg,10258,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10259.jpg,cat.10259.jpg,10259,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.1026.jpg,cat.1026.jpg,1026,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10260.jpg,cat.10260.jpg,10260,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10261.jpg,cat.10261.jpg,10261,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10262.jpg,cat.10262.jpg,10262,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10263.jpg,cat.10263.jpg,10263,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10264.jpg,cat.10264.jpg,10264,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10265.jpg,cat.10265.jpg,10265,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10266.jpg,cat.10266.jpg,10266,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10267.jpg,cat.10267.jpg,10267,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10268.jpg,cat.10268.jpg,10268,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10269.jpg,cat.10269.jpg,10269,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.1027.jpg,cat.1027.jpg,1027,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10270.jpg,cat.10270.jpg,10270,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10271.jpg,cat.10271.jpg,10271,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10272.jpg,cat.10272.jpg,10272,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10273.jpg,cat.10273.jpg,10273,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10274.jpg,cat.10274.jpg,10274,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10275.jpg,cat.10275.jpg,10275,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10276.jpg,cat.10276.jpg,10276,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10277.jpg,cat.10277.jpg,10277,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10278.jpg,cat.10278.jpg,10278,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10279.jpg,cat.10279.jpg,10279,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.1028.jpg,cat.1028.jpg,1028,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10280.jpg,cat.10280.jpg,10280,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10281.jpg,cat.10281.jpg,10281,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10282.jpg,cat.10282.jpg,10282,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10283.jpg,cat.10283.jpg,10283,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10284.jpg,cat.10284.jpg,10284,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10285.jpg,cat.10285.jpg,10285,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10286.jpg,cat.10286.jpg,10286,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10287.jpg,cat.10287.jpg,10287,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10288.jpg,cat.10288.jpg,10288,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10289.jpg,cat.10289.jpg,10289,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.1029.jpg,cat.1029.jpg,1029,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10290.jpg,cat.10290.jpg,10290,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10291.jpg,cat.10291.jpg,10291,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10292.jpg,cat.10292.jpg,10292,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10293.jpg,cat.10293.jpg,10293,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10294.jpg,cat.10294.jpg,10294,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10295.jpg,cat.10295.jpg,10295,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10296.jpg,cat.10296.jpg,10296,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10297.jpg,cat.10297.jpg,10297,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10298.jpg,cat.10298.jpg,10298,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10299.jpg,cat.10299.jpg,10299,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.103.jpg,cat.103.jpg,103,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.1030.jpg,cat.1030.jpg,1030,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10300.jpg,cat.10300.jpg,10300,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10301.jpg,cat.10301.jpg,10301,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10302.jpg,cat.10302.jpg,10302,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10303.jpg,cat.10303.jpg,10303,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10304.jpg,cat.10304.jpg,10304,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10305.jpg,cat.10305.jpg,10305,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10306.jpg,cat.10306.jpg,10306,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10307.jpg,cat.10307.jpg,10307,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10308.jpg,cat.10308.jpg,10308,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10309.jpg,cat.10309.jpg,10309,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.1031.jpg,cat.1031.jpg,1031,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10310.jpg,cat.10310.jpg,10310,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10311.jpg,cat.10311.jpg,10311,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10312.jpg,cat.10312.jpg,10312,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10313.jpg,cat.10313.jpg,10313,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10314.jpg,cat.10314.jpg,10314,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10315.jpg,cat.10315.jpg,10315,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10316.jpg,cat.10316.jpg,10316,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10317.jpg,cat.10317.jpg,10317,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10318.jpg,cat.10318.jpg,10318,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10319.jpg,cat.10319.jpg,10319,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.1032.jpg,cat.1032.jpg,1032,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10320.jpg,cat.10320.jpg,10320,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10321.jpg,cat.10321.jpg,10321,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10322.jpg,cat.10322.jpg,10322,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10323.jpg,cat.10323.jpg,10323,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10324.jpg,cat.10324.jpg,10324,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10325.jpg,cat.10325.jpg,10325,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10326.jpg,cat.10326.jpg,10326,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10327.jpg,cat.10327.jpg,10327,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10328.jpg,cat.10328.jpg,10328,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10329.jpg,cat.10329.jpg,10329,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.1033.jpg,cat.1033.jpg,1033,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10330.jpg,cat.10330.jpg,10330,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10331.jpg,cat.10331.jpg,10331,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10332.jpg,cat.10332.jpg,10332,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10333.jpg,cat.10333.jpg,10333,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10334.jpg,cat.10334.jpg,10334,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10335.jpg,cat.10335.jpg,10335,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10336.jpg,cat.10336.jpg,10336,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10337.jpg,cat.10337.jpg,10337,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10338.jpg,cat.10338.jpg,10338,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10339.jpg,cat.10339.jpg,10339,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.1034.jpg,cat.1034.jpg,1034,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10340.jpg,cat.10340.jpg,10340,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10341.jpg,cat.10341.jpg,10341,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10342.jpg,cat.10342.jpg,10342,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10343.jpg,cat.10343.jpg,10343,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10344.jpg,cat.10344.jpg,10344,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10345.jpg,cat.10345.jpg,10345,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10346.jpg,cat.10346.jpg,10346,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10347.jpg,cat.10347.jpg,10347,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10348.jpg,cat.10348.jpg,10348,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10349.jpg,cat.10349.jpg,10349,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.1035.jpg,cat.1035.jpg,1035,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10350.jpg,cat.10350.jpg,10350,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10351.jpg,cat.10351.jpg,10351,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10352.jpg,cat.10352.jpg,10352,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10353.jpg,cat.10353.jpg,10353,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10354.jpg,cat.10354.jpg,10354,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10355.jpg,cat.10355.jpg,10355,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10356.jpg,cat.10356.jpg,10356,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10357.jpg,cat.10357.jpg,10357,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10358.jpg,cat.10358.jpg,10358,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10359.jpg,cat.10359.jpg,10359,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.1036.jpg,cat.1036.jpg,1036,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10360.jpg,cat.10360.jpg,10360,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10361.jpg,cat.10361.jpg,10361,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10362.jpg,cat.10362.jpg,10362,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10363.jpg,cat.10363.jpg,10363,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10364.jpg,cat.10364.jpg,10364,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10365.jpg,cat.10365.jpg,10365,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10366.jpg,cat.10366.jpg,10366,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10367.jpg,cat.10367.jpg,10367,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10368.jpg,cat.10368.jpg,10368,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10369.jpg,cat.10369.jpg,10369,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.1037.jpg,cat.1037.jpg,1037,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10370.jpg,cat.10370.jpg,10370,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10371.jpg,cat.10371.jpg,10371,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10372.jpg,cat.10372.jpg,10372,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10373.jpg,cat.10373.jpg,10373,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10374.jpg,cat.10374.jpg,10374,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10375.jpg,cat.10375.jpg,10375,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10376.jpg,cat.10376.jpg,10376,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10377.jpg,cat.10377.jpg,10377,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10378.jpg,cat.10378.jpg,10378,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10379.jpg,cat.10379.jpg,10379,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.1038.jpg,cat.1038.jpg,1038,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10380.jpg,cat.10380.jpg,10380,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10381.jpg,cat.10381.jpg,10381,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10382.jpg,cat.10382.jpg,10382,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10383.jpg,cat.10383.jpg,10383,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10384.jpg,cat.10384.jpg,10384,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10385.jpg,cat.10385.jpg,10385,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10386.jpg,cat.10386.jpg,10386,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10387.jpg,cat.10387.jpg,10387,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10388.jpg,cat.10388.jpg,10388,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10389.jpg,cat.10389.jpg,10389,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.1039.jpg,cat.1039.jpg,1039,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10390.jpg,cat.10390.jpg,10390,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10391.jpg,cat.10391.jpg,10391,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10392.jpg,cat.10392.jpg,10392,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10393.jpg,cat.10393.jpg,10393,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10394.jpg,cat.10394.jpg,10394,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10395.jpg,cat.10395.jpg,10395,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10396.jpg,cat.10396.jpg,10396,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10397.jpg,cat.10397.jpg,10397,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10398.jpg,cat.10398.jpg,10398,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.10399.jpg,cat.10399.jpg,10399,0,3
